Restaurant_ID,Restaurant_name,Cuisines,Address,Locality_verbose,Locality,City,Country_ID,Average_cost_for_two,Price_range,Aggregate_rating,Rating_text,Votes,Delivering_now,Online_delivery,Table_booking,order_menu,Menu_url,Events_url,Longitude,Latitude,Currency
18281982,Bamboo Boat,"Japanese, Tibetan, Vietnamese, Korean","Behind Supermart 2, DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,700,2,3.8,Good,115,0,1,0,,https://www.zomato.com/ncr/bamboo-boat-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0888382000,28.4614757,,
18241867,Le Marche Sugar & Spice Cafe,"Cafe, Italian, Fast Food","105, Ground Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4",Gurgaon,1,700,2,3.5,Good,52,0,0,0,,https://www.zomato.com/ncr/le-marche-sugar-spice-cafe-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0812241000,28.4675073,,
307185,Rumi's Kitchen,"Biryani, Lucknowi, North Indian","DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,500,2,3.4,Average,165,0,1,0,,https://www.zomato.com/ncr/rumis-kitchen-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0858383000,28.4700182,,
312261,Monty's Chicken Wings,Fast Food,"E-5, Supermart 2, DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,600,2,3.9,Good,124,0,1,0,,https://www.zomato.com/ncr/montys-chicken-wings-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0881933000,28.461408,,
1664,Kwaliti,"North Indian, Chinese, Fast Food","SF-71, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4",Gurgaon,1,700,2,3.3,Average,129,0,1,0,,https://www.zomato.com/ncr/kwaliti-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0817637000,28.4672902,,
157,Subway,"American, Fast Food, Salad, Healthy Food","SG-102, Ground Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4",Gurgaon,1,500,2,2.5,Average,125,0,0,0,,https://www.zomato.com/ncr/subway-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0814039000,28.4676142,,
3538,Giani,"Ice Cream, Desserts","A-130, Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4",Gurgaon,1,400,1,3.6,Good,115,0,1,0,,https://www.zomato.com/ncr/giani-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0869522914,28.46246192,,
18257542,The Kathis,"North Indian, Street Food","B-215, Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4",Gurgaon,1,300,1,3.8,Good,48,0,1,0,,https://www.zomato.com/ncr/the-kathis-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0873390000,28.4624466,,
18138434,SARA World Cuisine,"Italian, Fast Food","D-10, Supermart 2, DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,500,2,3.9,Good,90,0,1,0,,https://www.zomato.com/ncr/sara-world-cuisine-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0880584000,28.4616192,,
18433890,My Country Platter,"Asian, Chinese, North Indian","Near Supermart 2, DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,600,2,3.8,Good,61,0,1,0,,https://www.zomato.com/ncr/my-country-platter-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0887329000,28.4614598,,
303858,The Pint Room,"Finger Food, Continental, Italian","1st Floor, Cross Point Mall, DLF Phase 4, Gurgaon","Cross Point Mall, DLF Phase 4, Gurgaon","Cross Point Mall, DLF Phase 4",Gurgaon,1,1700,3,3.7,Good,127,0,0,1,,https://www.zomato.com/ncr/the-pint-room-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0830226000,28.4683973,,
308274,Giani's,"Ice Cream, Desserts","A-131, Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4",Gurgaon,1,400,1,3.7,Good,92,0,1,0,,https://www.zomato.com/ncr/gianis-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0869794000,28.4624121,,
311725,Big Jack's,"Continental, Burger, American","DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,800,2,3.5,Good,129,0,1,0,,https://www.zomato.com/bigjacks/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0859186351,28.46970311,,
18254524,Lucknow Mail,"Awadhi, North Indian, Mughlai","Shop 4, Plot 1126, DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,800,2,3.8,Good,86,0,1,0,,https://www.zomato.com/ncr/lucknow-mail-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0857654000,28.4700505,,
18371404,Baking Bad,"Italian, Pizza","DLF Phase 4, Gurgaon","DLF Phase 4, Gurgaon",DLF Phase 4,Gurgaon,1,1000,3,3.7,Good,98,0,1,0,,https://www.zomato.com/ncr/baking-bad-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0813069000,28.4666333,,
4620,Sugar & Spice - Le Marche,"Bakery, Fast Food","SG-84 & 85, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4",Gurgaon,1,800,2,2.4,Poor,88,0,0,0,,https://www.zomato.com/ncr/sugar-spice-le-marche-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0812241000,28.4671487,,
18235155,Burger Point,"Burger, Fast Food","SF-27, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4",Gurgaon,1,300,1,3.8,Good,74,0,1,0,,https://www.zomato.com/ncr/burger-point-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0823032000,28.4672524,,
304142,Midnight Sutra,"North Indian, Fast Food","Near Paras Hospital, Sector 43, Gurgaon","Sector 43, Gurgaon",Sector 43,Gurgaon,1,600,2,3,Average,174,0,1,0,,https://www.zomato.com/ncr/midnight-sutra-sector-43-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0906106000,28.4507062,,
1453,Romi da Dhaba,North Indian,"GF-177, Sushant Vyapar Kendra, Sushant Lok 1, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok",Gurgaon,1,550,2,3.1,Average,122,0,1,0,,https://www.zomato.com/ncr/romi-da-dhaba-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0838320000,28.4600476,,
300097,Goli Vada Pav No. 1,Street Food,"180, Ground Floor, Vyapar Kendra, Phase 1, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok",Gurgaon,1,150,1,3.4,Average,151,0,1,0,,https://www.zomato.com/ncr/goli-vada-pav-no-1-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0839756000,28.4598562,,
6775,Wah Ji Wah,North Indian,"100, Ground Floor, Vyapar Kendra, C Block, Phase 1, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok",Gurgaon,1,400,1,2.2,Poor,142,0,1,0,,https://www.zomato.com/ncr/wah-ji-wah-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0832256000,28.4605726,,
306401,Patiala Shahi,"North Indian, Mughlai","A 134 135, Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4",Gurgaon,1,800,2,3.5,Good,118,0,1,0,,https://www.zomato.com/ncr/patiala-shahi-dlf-phase-4-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0868501000,28.4625094,,
514,Barista,Cafe,"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road",Gurgaon,1,650,2,3.4,Average,39,0,1,0,,https://www.zomato.com/ncr/barista-3-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0800708000,28.4809987,,
18082232,Chicago Pizza,Pizza,"FC-08B, Food Court, 3rd Floor, MGF Metropolitan, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road",Gurgaon,1,600,2,2.3,Poor,29,0,0,0,,https://www.zomato.com/ncr/chicago-pizza-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0801440000,28.4803174,,
18336208,Keventers,Beverages,"3rd Floor, Opposite PVR Cinemas, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road",Gurgaon,1,400,1,3.6,Good,27,0,0,0,,https://www.zomato.com/ncr/keventers-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0802349000,28.4807697,,
892,Green's,"Chinese, North Indian, South Indian, Street Food","SCO 23, Housing Board Shopping Complex, Saraswati Vihar, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,350,1,2.3,Poor,31,0,1,0,,https://www.zomato.com/ncr/greens-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0824381000,28.4757372,,
18334445,Burger Planet,"North Indian, Chinese, Fast Food","Shop 7, Opposite to Universal Gym, Numberdar Market, Chakkarpur, Gurgaon, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,300,1,3.2,Average,21,0,1,0,,https://www.zomato.com/ncr/burger-planet-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0850010000,28.4771042,,
311805,Club Mojo,"North Indian, Chinese","CS-211, Level 2, DT City Centre Mall, MG Road, Gurgaon","DT City Centre Mall, MG Road, Gurgaon","DT City Centre Mall, MG Road",Gurgaon,1,2000,4,2.6,Average,35,0,0,1,,https://www.zomato.com/ncr/club-mojo-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0808194000,28.4788089,,
797,Costa Coffee,Cafe,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon","MGF Mega City Mall, MG Road, Gurgaon","MGF Mega City Mall, MG Road",Gurgaon,1,600,2,3.3,Average,31,0,0,0,,https://www.zomato.com/ncr/costa-coffee-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0894073000,28.4798584,,
305698,Viva Hyderabad,"Biryani, North Indian","Food Court, 3rd Floor, MGF Metropolitan Mall","MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road",Gurgaon,1,600,2,2.3,Poor,34,0,1,0,,https://www.zomato.com/ncr/viva-hyderabad-1-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0802124000,28.4803866,,
2056,New Zaika,"North Indian, Chinese","IFFCO Chowk, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,600,2,2.4,Poor,35,0,0,0,,https://www.zomato.com/ncr/new-zaika-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0692631000,28.477294,,
303470,Mehfil-e-Handi,"North Indian, Chinese, Mughlai","634, Saraswati Vihar, Chakarpur, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,400,1,2.8,Average,36,0,0,0,,https://www.zomato.com/ncr/mehfil-e-handi-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0829327000,28.4760986,,
4879,Barista,Cafe,"Global Busines Park, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,650,2,3.3,Average,22,0,0,0,,https://www.zomato.com/ncr/barista-4-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1023726000,28.4805404,,
8019,Longitude 77°03' Bar - Le Meridien Gurgaon,Finger Food,"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon","Le Meridien Gurgaon, MG Road, Gurgaon","Le Meridien Gurgaon, MG Road",Gurgaon,1,1600,3,3.4,Average,23,0,0,1,,https://www.zomato.com/ncr/longitude-0°8-bar-le-meridien-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1081995000,28.4805868,,
18034040,Mini Mahal Delux,"North Indian, Chinese","217-A, 2nd Floor, City Center Mall, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,1200,3,2.8,Average,23,0,0,1,,https://www.zomato.com/ncr/mini-mahal-delux-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0805946000,28.4787425,,
312668,SBar Club & Lounge,Finger Food,"1-4, Lower Ground Floor, Grand Mall, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,2200,4,3.1,Average,13,0,0,1,,https://www.zomato.com/ncr/sbar-club-lounge-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0902166000,28.4796672,,
18291211,Zaffran - The Claremont,"Mughlai, Lucknowi, Awadhi","The Claremont Hotel & Convention Centre, Near Aya Nagar, MG Road, Gurgaon","The Claremont, MG Road, Gurgaon","The Claremont, MG Road",Gurgaon,1,2500,4,3,Average,4,0,0,1,,https://www.zomato.com/ncr/zaffran-the-claremont-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0732202000,28.4782126,,
3243,K2 Restaurant,"Korean, Chinese","3rd Floor, Plaza Mall, MG Road, Gurgaon","Plaza Mall, MG Road, Gurgaon","Plaza Mall, MG Road",Gurgaon,1,2000,4,3,Average,21,0,0,1,,https://www.zomato.com/ncr/k2-restaurant-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0730853000,28.4777065,,
18430882,Chini Bowl,"Chinese, Thai, Japanese, Tibetan","1st Floor, Essel Towers, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,800,2,2.8,Average,15,0,0,0,,https://www.zomato.com/ncr/chini-bowl-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0761927000,28.476072,,
18446889,Frozen Adda,"Ice Cream, Desserts","Food Court, 2nd Floor, MGF Metropolis Mall, MG Road, Gurgaon","MGF Metropolis Mall, MG Road, Gurgaon","MGF Metropolis Mall, MG Road",Gurgaon,1,350,1,3,Average,5,0,0,0,,https://www.zomato.com/ncr/frozen-adda-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0816737000,28.4784876,,
3586,Barista,Cafe,"Ground Floor, DT City Centre Mall, MG Road, Gurgaon","DT City Centre Mall, MG Road, Gurgaon","DT City Centre Mall, MG Road",Gurgaon,1,650,2,3.3,Average,25,0,1,0,,https://www.zomato.com/ncr/barista-2-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0808644000,28.4788581,,
302920,Cafe Coffee Day,Cafe,"MG Road Metro Station, MG Road, Gurgaon","MG Road, Gurgaon",MG Road,Gurgaon,1,450,1,3.1,Average,20,0,0,0,,https://www.zomato.com/ncr/cafe-coffee-day-2-mg-road-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0802349000,28.4797836,,
18460326,Mr. & Mrs. Idly,"South Indian, Chinese","165/6, Shining Sun Tower, Furniture Market Near Government Girls School, Jacobpura, New Railway Road, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,400,1,3,Average,5,0,0,0,,https://www.zomato.com/ncr/mr-mrs-idly-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,0.0000000000,0,,
18445653,Carpedium,"Bakery, Desserts","Shop 94, Huda Market, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,200,1,3.1,Average,7,0,0,0,,https://www.zomato.com/ncr/carpedium-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0475174000,28.474015,,
309272,Balaji Sweets & Snacks,"North Indian, South Indian, Chinese","Shop 1, Near Shiv Mandir Chowk, Rajeev Nagar, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,400,1,2.9,Average,6,0,0,0,,https://www.zomato.com/ncr/balaji-sweets-snacks-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0348123000,28.476036,,
300174,Frontier,Bakery,"59, 1143-336/2, Excel House, Old Delhi Road, Opposite Air Force School, Near Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,200,1,2.9,Average,10,0,0,0,,https://www.zomato.com/ncr/frontier-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0424589000,28.4739949,,
303765,Wahid Food Corner,North Indian,"Plot 100, Sheetla Mata Road, Rajeev Nagar, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,400,1,2.8,Average,6,0,0,0,,https://www.zomato.com/ncr/wahid-food-corner-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0347763000,28.4758171,,
18291476,Cake Maker,"Street Food, Bakery","2322/3, Opposite Air Force School, Ground Floor, Excel House, Old Delhi Road, Near Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,200,1,3,Average,5,0,0,0,,https://www.zomato.com/ncr/cake-maker-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0424008000,28.4741041,,
6913,Mughal Chicken Corner,"North Indian, Mughlai","Main Sheetla Mata Road, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,500,2,0,Not rated,3,0,0,0,,https://www.zomato.com/ncr/mughal-chicken-corner-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0349588000,28.4786503,,
18398604,Oven Aroma,Bakery,"Shop 5 & 6, Atul Kataria Chowk, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,400,1,0,Not rated,3,0,1,0,,https://www.zomato.com/ncr/oven-aroma-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0495364000,28.4823461,,
18311957,Baxman Delivers,"North Indian, Chinese, Fast Food, Desserts","Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,800,2,2.9,Average,4,0,0,0,,https://www.zomato.com/baxman-delivers/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,0.0000000000,0,,
300156,Radha Swami Shudh Vaishno Dhaba,North Indian,"New Mata Road, Rajeev Nagar, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,350,1,0,Not rated,3,0,0,0,,https://www.zomato.com/ncr/radha-swami-shudh-vaishno-dhaba-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0384802000,28.4756545,,
18241516,Special No.1 Biryani Corner,Mughlai,"Shop 4, New Gurgaon Plaza Market, Old Delhi Road, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,700,2,0,Not rated,2,0,0,0,,https://www.zomato.com/ncr/special-no-1-biryani-corner-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0444379000,28.4762474,,
18268726,Gurgaon Mughlai Chicken,"North Indian, Mughlai","Rajiv Nagar, Near Apple Hospital, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,350,1,0,Not rated,2,0,0,0,,https://www.zomato.com/ncr/gurgaon-mughlai-chicken-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0351435000,28.4771621,,
303747,Uttarakhand Fast Food,North Indian,"New Mata Kataria Road, Rajiv Colony, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,200,1,2.9,Average,6,0,0,0,,https://www.zomato.com/ncr/uttarakhand-fast-food-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0363305000,28.4758641,,
303730,Assam Tea Corner,"Chinese, Street Food","New Mata Road, Rajiv Colony, Sector 14, Gurgaon","Sector 14, Gurgaon",Sector 14,Gurgaon,1,150,1,2.8,Average,6,0,0,0,,https://www.zomato.com/ncr/assam-tea-corner-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0404135000,28.4755199,,
303486,Call For Cuisine - Hotel Grenville,"North Indian, Chinese","Hotel Grenville, 29/4, Near Kalyani Hospital, Opposite SBI Gurgaon, Sector 14, Gurgaon","Hotel Grenville, MG Road, Gurgaon","Hotel Grenville, MG Road",Gurgaon,1,600,2,0,Not rated,2,0,0,0,,https://www.zomato.com/ncr/call-for-cuisine-hotel-grenville-sector-14-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0385460000,28.4655681,,
18463954,Bandhani Fast Food,North Indian,"353, Udyog Vihar, Gurgaon","Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,1,300,1,0,Not rated,0,0,0,0,,https://www.zomato.com/ncr/bandhani-fast-food-udyog-vihar-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0823439000,28.501278,,
18466414,Cafe Coffee Day,Cafe,"Infotech Center, Old Delhi Gurgaon Road, IDPL Township, Sector 22A, Udyog Vihar, Gurgaon","Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,1,450,1,0,Not rated,0,0,0,0,,https://www.zomato.com/ncr/cafe-coffee-day-udyog-vihar-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,0.0000000000,0,,
5083,Chawla Di Hutti,North Indian,"Opposite Auto Stand, Old Delhi Gurgaon Road, Near Kapashera, New Delhi","Kapashera, New Delhi",Kapashera,New Delhi,1,700,2,3.1,Average,59,0,0,0,,https://www.zomato.com/ncr/chawla-di-hutti-kapashera-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0788959414,28.51647834,,
302254,Sher 'A' Punjab Bhojnalya,North Indian,"Palam Gurgaon Road, Dundahera Border, Near Wine Shop, Kapashera, New Delhi","Kapashera, New Delhi",Kapashera,New Delhi,1,600,2,3.3,Average,36,0,1,0,,https://www.zomato.com/ncr/sher-a-punjab-bhojnalya-kapashera-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0784756000,28.5161533,,
18439519,The Godinho's,"Goan, American, Portuguese","Sushant Lok, Gurgaon","Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,1,600,2,3.8,Good,23,0,0,0,,https://www.zomato.com/ncr/the-godinhos-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,0.0000000000,0,,
313479,Veg O Non,North Indian,"181, Vyapar Kendra, Phase 1, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok",Gurgaon,1,650,2,3.1,Average,21,0,0,0,,https://www.zomato.com/ncr/veg-o-non-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0843266000,28.459871,,
4215,Truffles,Bakery,"G-28, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,1,300,1,3.2,Average,15,0,1,0,,https://www.zomato.com/ncr/truffles-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.0790658000,28.4606655,,
18128902,Begonia,Bakery,"C Block, Phase 1, Sushant Lok, Gurgaon","Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,1,500,2,3,Average,8,0,0,0,,https://www.zomato.com/ncr/begonia-sushant-lok-gurgaon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,0.0000000000,0,,
